title,authors,conference_name,conference_year,link
Provable Self-Play Algorithms for Competitive Reinforcement Learning.,"Yu Bai, Chi Jin",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bai20a.html
Sparse Subspace Clustering with Entropy-Norm.,"Liang Bai, Jiye Liang",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bai20b.html
Coresets for Clustering in Graphs of Bounded Treewidth.,"Daniel N. Baker, Vladimir Braverman, Lingxiao Huang, Shaofeng H.-C. Jiang, Robert Krauthgamer, Xuan Wu",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/baker20a.html
Refined bounds for algorithm configuration: The knife-edge of dual class approximability.,"Maria-Florina Balcan, Tuomas Sandholm, Ellen Vitercik",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/balcan20a.html
Ready Policy One: World Building Through Active Learning.,"Philip J. Ball, Jack Parker-Holder, Aldo Pacchiano, Krzysztof Choromanski, Stephen J. Roberts",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/ball20a.html
Stochastic Optimization for Regularized Wasserstein Estimators.,"Marin Ballu, Quentin Berthet, Francis R. Bach",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/ballu20a.html
Dual Mirror Descent for Online Allocation Problems.,"Santiago R. Balseiro, Haihao Lu, Vahab S. Mirrokni",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/balseiro20a.html
Inductive-bias-driven Reinforcement Learning For Efficient Schedules in Heterogeneous Clusters.,"Subho S. Banerjee, Saurabh Jha, Zbigniew Kalbarczyk, Ravishankar K. Iyer",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/banerjee20a.html
UniLMv2: Pseudo-Masked Language Models for Unified Language Model Pre-Training.,"Hangbo Bao, Li Dong, Furu Wei, Wenhui Wang, Nan Yang, Xiaodong Liu, Yu Wang, Jianfeng Gao, Songhao Piao, Ming Zhou, Hsiao-Wuen Hon",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bao20a.html
Fast OSCAR and OWL Regression via Safe Screening Rules.,"Runxue Bao, Bin Gu, Heng Huang",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bao20b.html
