title,authors,conference_name,conference_year,link
On Model Calibration for Long-Tailed Object Detection and Instance Segmentation.,"Tai-Yu Pan, Cheng Zhang, Yandong Li, Hexiang Hu, Dong Xuan, Soravit Changpinyo, Boqing Gong, Wei-Lun Chao",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/14ad095ecc1c3e1b87f3c522836e9158-Abstract.html
ReSSL: Relational Self-Supervised Learning with Weak Augmentation.,"Mingkai Zheng, Shan You, Fei Wang, Chen Qian, Changshui Zhang, Xiaogang Wang, Chang Xu",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/14c4f36143b4b09cbc320d7c95a50ee7-Abstract.html
Learning to See by Looking at Noise.,"Manel Baradad Jurjo, Jonas Wulff, Tongzhou Wang, Phillip Isola, Antonio Torralba",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/14f2ebeab937ca128186e7ba876faef9-Abstract.html
Explicit loss asymptotics in the gradient descent training of neural networks.,"Maksim Velikanov, Dmitry Yarotsky",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/14faf969228fc18fcd4fcf59437b0c97-Abstract.html
Test-Time Personalization with a Transformer for Human Pose Estimation.,"Yizhuo Li, Miao Hao, Zonglin Di, Nitesh B. Gundavarapu, Xiaolong Wang",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1517c8664be296f0d87d9e5fc54fdd60-Abstract.html
Towards Scalable Unpaired Virtual Try-On via Patch-Routed Spatially-Adaptive GAN.,"Zhenyu Xie, Zaiyu Huang, Fuwei Zhao, Haoye Dong, Michael Kampffmeyer, Xiaodan Liang",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/151de84cca69258b17375e2f44239191-Abstract.html
Bias Out-of-the-Box: An Empirical Analysis of Intersectional Occupational Biases in Popular Generative Language Models.,"Hannah Rose Kirk, Yennie Jun, Filippo Volpin, Haider Iqbal, Elias Benussi, Frédéric A. Dreyer, Aleksandar Shtedritski, Yuki M. Asano",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1531beb762df4029513ebf9295e0d34f-Abstract.html
Weisfeiler and Lehman Go Cellular: CW Networks.,"Cristian Bodnar, Fabrizio Frasca, Nina Otter, Yuguang Wang, Pietro Liò, Guido F. Montúfar, Michael M. Bronstein",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/157792e4abb490f99dbd738483e0d2d4-Abstract.html
Learning Conjoint Attentions for Graph Neural Nets.,"Tiantian He, Yew Soon Ong, Lu Bai",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1587965fb4d4b5afe8428a4a024feb0d-Abstract.html
Hybrid Regret Bounds for Combinatorial Semi-Bandits and Adversarial Linear Bandits.,Shinji Ito,34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/15a50c8ba6a0002a2fa7e5d8c0a40bd9-Abstract.html
Pay Better Attention to Attention: Head Selection in Multilingual and Multi-Domain Sequence Modeling.,"Hongyu Gong, Yun Tang, Juan Miguel Pino, Xian Li",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/15c00b5250ddedaabc203b67f8b034fd-Abstract.html
Cardinality-Regularized Hawkes-Granger Model.,"Tsuyoshi Idé, Georgios Kollias, Dzung T. Phan, Naoki Abe",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/15cf76466b97264765356fcc56d801d1-Abstract.html
Aligned Structured Sparsity Learning for Efficient Image Super-Resolution.,"Yulun Zhang, Huan Wang, Can Qin, Yun Fu",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/15de21c670ae7c3f6f3f1f37029303c9-Abstract.html
Why Lottery Ticket Wins? A Theoretical Perspective of Sample Complexity on Sparse Neural Networks.,"Shuai Zhang, Meng Wang, Sijia Liu, Pin-Yu Chen, Jinjun Xiong",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/15f99f2165aa8c86c9dface16fefd281-Abstract.html
Constrained Robust Submodular Partitioning.,"Shengjie Wang, Tianyi Zhou, Chandrashekhar Lavania, Jeff A. Bilmes",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/161882dd2d19c716819081aee2c08b98-Abstract.html
Online Knapsack with Frequency Predictions.,"Sungjin Im, Ravi Kumar, Mahshid Montazer Qaem, Manish Purohit",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/161c5c5ad51fcc884157890511b3c8b0-Abstract.html
On Component Interactions in Two-Stage Recommender Systems.,"Jiri Hron, Karl Krauth, Michael I. Jordan, Niki Kilbertus",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/162d18156abe38a3b32851b72b1d44f5-Abstract.html
Lip to Speech Synthesis with Visual Context Attentional GAN.,"Minsu Kim, Joanna Hong, Yong Man Ro",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/16437d40c29a1a7b1e78143c9c38f289-Abstract.html
Non-convex Distributionally Robust Optimization: Non-asymptotic Analysis.,"Jikai Jin, Bohang Zhang, Haiyang Wang, Liwei Wang",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/164bf317ea19ccfd9e97853edc2389f4-Abstract.html
Goal-Aware Cross-Entropy for Multi-Target Reinforcement Learning.,"Kibeom Kim, Min Whoo Lee, Yoonsung Kim, Je-Hwan Ryu, Min Su Lee, Byoung-Tak Zhang",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/165a59f7cf3b5c4396ba65953d679f17-Abstract.html
Smooth Normalizing Flows.,"Jonas Köhler, Andreas Krämer, Frank Noé",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/167434fa6219316417cd4160c0c5e7d2-Abstract.html
MetaAvatar: Learning Animatable Clothed Human Models from Few Depth Images.,"Shaofei Wang, Marko Mihajlovic, Qianli Ma, Andreas Geiger, Siyu Tang",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1680829293f2a8541efa2647a0290f88-Abstract.html
Distributed Principal Component Analysis with Limited Communication.,"Foivos Alimisis, Peter Davies, Bart Vandereycken, Dan Alistarh",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1680e9fa7b4dd5d62ece800239bb53bd-Abstract.html
Newton-LESS: Sparsification without Trade-offs for the Sketched Newton Update.,"Michal Derezinski, Jonathan Lacotte, Mert Pilanci, Michael W. Mahoney",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/16837163fee34175358a47e0b51485ff-Abstract.html
Confident Anchor-Induced Multi-Source Free Domain Adaptation.,"Jiahua Dong, Zhen Fang, Anjin Liu, Gan Sun, Tongliang Liu",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/168908dd3227b8358eababa07fcaf091-Abstract.html
Word2Fun: Modelling Words as Functions for Diachronic Word Representation.,"Benyou Wang, Emanuele Di Buccio, Massimo Melucci",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/16a5cdae362b8d27a1d8f8c7b78b4330-Abstract.html
Iteratively Reweighted Least Squares for Basis Pursuit with Global Linear Convergence Rate.,"Christian Kümmerle, Claudio Mayrink Verdun, Dominik Stöger",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/16bda725ae44af3bb9316f416bd13b1b-Abstract.html
Low-Rank Constraints for Fast Inference in Structured Models.,"Justin T. Chiu, Yuntian Deng, Alexander M. Rush",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/16c0d78ef6a76b5c247113a4c9514059-Abstract.html
Accumulative Poisoning Attacks on Real-time Data.,"Tianyu Pang, Xiao Yang, Yinpeng Dong, Hang Su, Jun Zhu",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/16d11e9595188dbad0418a85f0351aba-Abstract.html
UCB-based Algorithms for Multinomial Logistic Regression Bandits.,"Sanae Amani, Christos Thrampoulidis",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/16f852a6d01b6065c8ff5cc11caae9c6-Abstract.html
Estimating the Long-Term Effects of Novel Treatments.,"Keith Battocchi, Eleanor Dillon, Maggie Hei, Greg Lewis, Miruna Oprescu, Vasilis Syrgkanis",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/16fa2b0294e410b2551c3bf6965c0853-Abstract.html
Dual Progressive Prototype Network for Generalized Zero-Shot Learning.,"Chaoqun Wang, Shaobo Min, Xuejin Chen, Xiaoyan Sun, Houqiang Li",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1700002963a49da13542e0726b7bb758-Abstract.html
Derivative-Free Policy Optimization for Linear Risk-Sensitive and Robust Control Design: Implicit Regularization and Sample Complexity.,"Kaiqing Zhang, Xiangyuan Zhang, Bin Hu, Tamer Basar",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1714726c817af50457d810aae9d27a2e-Abstract.html
G-PATE: Scalable Differentially Private Data Generator via Private Aggregation of Teacher Discriminators.,"Yunhui Long, Boxin Wang, Zhuolin Yang, Bhavya Kailkhura, Aston Zhang, Carl A. Gunter, Bo Li",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/171ae1bbb81475eb96287dd78565b38b-Abstract.html
On the Existence of The Adversarial Bayes Classifier.,"Pranjal Awasthi, Natalie Frank, Mehryar Mohri",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/172ef5a94b4dd0aa120c6878fc29f70c-Abstract.html
Convex-Concave Min-Max Stackelberg Games.,"Denizalp Goktas, Amy Greenwald",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/174a61b0b3eab8c94e0a9e78b912307f-Abstract.html
Misspecified Gaussian Process Bandit Optimization.,"Ilija Bogunovic, Andreas Krause",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/177db6acfe388526a4c7bff88e1feb15-Abstract.html
Visual Adversarial Imitation Learning using Variational Models.,"Rafael Rafailov, Tianhe Yu, Aravind Rajeswaran, Chelsea Finn",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1796a48fa1968edd5c5d10d42c7b1813-Abstract.html
Object-Aware Regularization for Addressing Causal Confusion in Imitation Learning.,"Jongjin Park, Younggyo Seo, Chang Liu, Li Zhao, Tao Qin, Jinwoo Shin, Tie-Yan Liu",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/17a3120e4e5fbdc3cb5b5f946809b06a-Abstract.html
Reliable and Trustworthy Machine Learning for Health Using Dataset Shift Detection.,"Chunjong Park, Anas Awadalla, Tadayoshi Kohno, Shwetak N. Patel",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/17e23e50bedc63b4095e3d8204ce063b-Abstract.html
Multiclass Boosting and the Cost of Weak Learning.,"Nataly Brukhim, Elad Hazan, Shay Moran, Indraneel Mukherjee, Robert E. Schapire",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/17f5e6db87929fb55cebeb7fd58c1d41-Abstract.html
Partition-Based Formulations for Mixed-Integer Optimization of Trained ReLU Neural Networks.,"Calvin Tsay, Jan Kronqvist, Alexander Thebelt, Ruth Misener",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/17f98ddf040204eda0af36a108cbdea4-Abstract.html
"Hyperparameter Optimization Is Deceiving Us, and How to Stop It.","A. Feder Cooper, Yucheng Lu, Jessica Forde, Christopher De Sa",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/17fafe5f6ce2f1904eb09d2e80a4cbf6-Abstract.html
On the Convergence Theory of Debiased Model-Agnostic Meta-Reinforcement Learning.,"Alireza Fallah, Kristian Georgiev, Aryan Mokhtari, Asuman E. Ozdaglar",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/18085327b86002fc604c323b9a07f997-Abstract.html
3D Pose Transfer with Correspondence Learning and Mesh Refinement.,"Chaoyue Song, Jiacheng Wei, Ruibo Li, Fayao Liu, Guosheng Lin",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/18a411989b47ed75a60ac69d9da05aa5-Abstract.html
Framing RNN as a kernel method: A neural ODE approach.,"Adeline Fermanian, Pierre Marion, Jean-Philippe Vert, Gérard Biau",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/18a9042b3fc5b02fe3d57fea87d6992f-Abstract.html
Contextual Similarity Aggregation with Self-attention for Visual Re-ranking.,"Jianbo Ouyang, Hui Wu, Min Wang, Wengang Zhou, Houqiang Li",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/18d10dc6e666eab6de9215ae5b3d54df-Abstract.html
Can Information Flows Suggest Targets for Interventions in Neural Circuits?,"Praveen Venkatesh, Sanghamitra Dutta, Neil Mehta, Pulkit Grover",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/18de4beb01f6a17b6e1dfb9813ba6045-Abstract.html
AutoBalance: Optimized Loss Functions for Imbalanced Data.,"Mingchen Li, Xuechen Zhang, Christos Thrampoulidis, Jiasi Chen, Samet Oymak",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/191f8f858acda435ae0daf994e2a72c2-Abstract.html
SyncTwin: Treatment Effect Estimation with Longitudinal Outcomes.,"Zhaozhi Qian, Yao Zhang, Ioana Bica, Angela M. Wood, Mihaela van der Schaar",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/19485224d128528da1602ca47383f078-Abstract.html
Statistical Query Lower Bounds for List-Decodable Linear Regression.,"Ilias Diakonikolas, Daniel Kane, Ankit Pensia, Thanasis Pittas, Alistair Stewart",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/19b1b73d63d4c9ea79f8ca57e9d67095-Abstract.html
Unsupervised Motion Representation Learning with Capsule Autoencoders.,"Ziwei Xu, Xudong Shen, Yongkang Wong, Mohan S. Kankanhalli",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/19ca14e7ea6328a42e0eb13d585e4c22-Abstract.html
VigDet: Knowledge Informed Neural Temporal Point Process for Coordination Detection on Social Media.,"Yizhou Zhang, Karishma Sharma, Yan Liu",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1a344877f11195aaf947ccfe48ee9c89-Abstract.html
An Improved Analysis and Rates for Variance Reduction under Without-replacement Sampling Orders.,"Xinmeng Huang, Kun Yuan, Xianghui Mao, Wotao Yin",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1a3650aedfdd3a21444047ed2d89458f-Abstract.html
Exploring Forensic Dental Identification with Deep Learning.,"Yuan Liang, Weikun Han, Liang Qiu, Chen Wu, Yiting Shao, Kun Wang, Lei He",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1a423f7c07a179ec243e82b0c017a034-Abstract.html
Learning to Generate Realistic Noisy Images via Pixel-level Noise-aware Adversarial Training.,"Yuanhao Cai, Xiaowan Hu, Haoqian Wang, Yulun Zhang, Hanspeter Pfister, Donglai Wei",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1a5b1e4daae265b790965a275b53ae50-Abstract.html
Multi-Agent Reinforcement Learning for Active Voltage Control on Power Distribution Networks.,"Jianhong Wang, Wangkun Xu, Yunjie Gu, Wenbin Song, Tim C. Green",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1a6727711b84fd1efbb87fc565199d13-Abstract.html
Looking Beyond Single Images for Contrastive Semantic Segmentation Learning.,"Feihu Zhang, Philip H. S. Torr, René Ranftl, Stephan R. Richter",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1a68e5f4ade56ed1d4bf273e55510750-Abstract.html
A Constant Approximation Algorithm for Sequential Random-Order No-Substitution k-Median Clustering.,"Tom Hess, Michal Moshkovitz, Sivan Sabato",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1aa057313c28fa4a40c5bc084b11d276-Abstract.html
Dangers of Bayesian Model Averaging under Covariate Shift.,"Pavel Izmailov, Patrick Nicholson, Sanae Lotfi, Andrew Gordon Wilson",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1ab60b5e8bd4eac8a7537abb5936aadc-Abstract.html
Learning Equilibria in Matching Markets from Bandit Feedback.,"Meena Jagadeesan, Alexander Wei, Yixin Wang, Michael I. Jordan, Jacob Steinhardt",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1b89a2e980724cb8997459fadb907712-Abstract.html
Towards Lower Bounds on the Depth of ReLU Neural Networks.,"Christoph Hertrich, Amitabh Basu, Marco Di Summa, Martin Skutella",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1b9812b99fe2672af746cefda86be5f9-Abstract.html
The Limitations of Large Width in Neural Networks: A Deep Gaussian Process Perspective.,"Geoff Pleiss, John P. Cunningham",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1b9f38268c50805669fd8caf8f3cc84a-Abstract.html
Exact marginal prior distributions of finite Bayesian neural networks.,"Jacob A. Zavatone-Veth, Cengiz Pehlevan",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1baff70e2669e8376347efd3a874a341-Abstract.html
Spatiotemporal Joint Filter Decomposition in 3D Convolutional Neural Networks.,"Zichen Miao, Ze Wang, Xiuyuan Cheng, Qiang Qiu",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1bb91f73e9d31ea2830a5e73ce3ed328-Abstract.html
Pooling by Sliced-Wasserstein Embedding.,"Navid Naderializadeh, Joseph F. Comer, Reed W. Andrews, Heiko Hoffmann, Soheil Kolouri",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1bc2029a8851ad344a8d503930dfd7f7-Abstract.html
On the Theory of Reinforcement Learning with Once-per-Episode Feedback.,"Niladri S. Chatterji, Aldo Pacchiano, Peter L. Bartlett, Michael I. Jordan",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1bf2efbbe0c49b9f567c2e40f645279a-Abstract.html
ResNEsts and DenseNEsts: Block-based DNN Models with Improved Representation Guarantees.,"Kuan-Lin Chen, Ching Hua Lee, Harinath Garudadri, Bhaskar D. Rao",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1bf50aaf147b3b0ddd26a820d2ed394d-Abstract.html
Locally private online change point detection.,"Thomas Berrett, Yi Yu",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1c1d4df596d01da60385f0bb17a4a9e0-Abstract.html
Invariance Principle Meets Information Bottleneck for Out-of-Distribution Generalization.,"Kartik Ahuja, Ethan Caballero, Dinghuai Zhang, Jean-Christophe Gagnon-Audet, Yoshua Bengio, Ioannis Mitliagkas, Irina Rish",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1c336b8080f82bcc2cd2499b4c57261d-Abstract.html
Repulsive Deep Ensembles are Bayesian.,"Francesco D'Angelo, Vincent Fortuin",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1c63926ebcabda26b5cdb31b5cc91efb-Abstract.html
BayesIMP: Uncertainty Quantification for Causal Data Fusion.,"Siu Lun Chau, Jean-Francois Ton, Javier González, Yee Whye Teh, Dino Sejdinovic",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1ca5c750a30312d1919ae6a4d636dcc4-Abstract.html
RMM: Reinforced Memory Management for Class-Incremental Learning.,"Yaoyao Liu, Bernt Schiele, Qianru Sun",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1cbcaa5abbb6b70f378a3a03d0c26386-Abstract.html
Learning Compact Representations of Neural Networks using DiscriminAtive Masking (DAM).,"Jie Bu, Arka Daw, M. Maruf, Anuj Karpatne",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1cc8a8ea51cd0adddf5dab504a285915-Abstract.html
Neural Auto-Curricula in Two-Player Zero-Sum Games.,"Xidong Feng, Oliver Slumbers, Ziyu Wan, Bo Liu, Stephen McAleer, Ying Wen, Jun Wang, Yaodong Yang",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1cd73be1e256a7405516501e94e892ac-Abstract.html
ImageBART: Bidirectional Context with Multinomial Diffusion for Autoregressive Image Synthesis.,"Patrick Esser, Robin Rombach, Andreas Blattmann, Björn Ommer",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1cdf14d1e3699d61d237cf76ce1c2dca-Abstract.html
From global to local MDI variable importances for random forests and when they are Shapley values.,"Antonio Sutera, Gilles Louppe, Vân Anh Huynh-Thu, Louis Wehenkel, Pierre Geurts",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1cfa81af29c6f2d8cacb44921722e753-Abstract.html
Adversarial Robustness of Streaming Algorithms through Importance Sampling.,"Vladimir Braverman, Avinatan Hassidim, Yossi Matias, Mariano Schain, Sandeep Silwal, Samson Zhou",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1d01bd2e16f57892f0954902899f0692-Abstract.html
Tractable Regularization of Probabilistic Circuits.,"Anji Liu, Guy Van den Broeck",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1d0832c4969f6a4cc8e8a8fffe083efb-Abstract.html
On Interaction Between Augmentations and Corruptions in Natural Corruption Robustness.,"Eric Mintun, Alexander Kirillov, Saining Xie",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1d49780520898fe37f0cd6b41c5311bf-Abstract.html
Dynamic Distillation Network for Cross-Domain Few-Shot Recognition with Unlabeled Data.,"Ashraful Islam, Chun-Fu (Richard) Chen, Rameswar Panda, Leonid Karlinsky, Rogério Feris, Richard J. Radke",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1d6408264d31d453d556c60fe7d0459e-Abstract.html
Hypergraph Propagation and Community Selection for Objects Retrieval.,"Guoyuan An, Yuchi Huo, Sung Eui Yoon",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1da546f25222c1ee710cf7e2f7a3ff0c-Abstract.html
Deep learning is adaptive to intrinsic dimensionality of model smoothness in anisotropic Besov space.,"Taiji Suzuki, Atsushi Nitanda",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1dacb10f0623c67cb7dbb37587d8b38a-Abstract.html
QuPeD: Quantized Personalization via Distillation with Applications to Federated Learning.,"Kaan Ozkara, Navjot Singh, Deepesh Data, Suhas N. Diggavi",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1dba3025b159cd9354da65e2d0436a31-Abstract.html
Model Adaptation: Historical Contrastive Learning for Unsupervised Domain Adaptation without Source Data.,"Jiaxing Huang, Dayan Guan, Aoran Xiao, Shijian Lu",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1dba5eed8838571e1c80af145184e515-Abstract.html
The Out-of-Distribution Problem in Explainability and Search Methods for Feature Importance Explanations.,"Peter Hase, Harry Xie, Mohit Bansal",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1def1713ebf17722cbe300cfc1c88558-Abstract.html
Control Variates for Slate Off-Policy Evaluation.,"Nikos Vlassis, Ashok Chandrashekar, Fernando Amat Gil, Nathan Kallus",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1e0b802d5c0e1e8434a771ba7ff2c301-Abstract.html
Stabilizing Deep Q-Learning with ConvNets and Vision Transformers under Data Augmentation.,"Nicklas Hansen, Hao Su, Xiaolong Wang",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1e0f65eb20acbfb27ee05ddc000b50ec-Abstract.html
On Effective Scheduling of Model-based Reinforcement Learning.,"Hang Lai, Jian Shen, Weinan Zhang, Yimin Huang, Xing Zhang, Ruiming Tang, Yong Yu, Zhenguo Li",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1e4d36177d71bbb3558e43af9577d70e-Abstract.html
Removing Inter-Experimental Variability from Functional Data in Systems Neuroscience.,"Dominic Gonschorek, Larissa Höfling, Klaudia P. Szatko, Katrin Franke, Timm Schubert, Benjamin A. Dunn, Philipp Berens, David A. Klindt, Thomas Euler",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1e5eeb40a3fce716b244599862fd2200-Abstract.html
Learning Knowledge Graph-based World Models of Textual Environments.,"Prithviraj Ammanabrolu, Mark O. Riedl",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1e747ddbea997a1b933aaf58a7953c3c-Abstract.html
"Damped Anderson Mixing for Deep Reinforcement Learning: Acceleration, Convergence, and Stabilization.","Ke Sun, Yafei Wang, Yi Liu, Yingnan Zhao, Bo Pan, Shangling Jui, Bei Jiang, Linglong Kong",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1e79596878b2320cac26dd792a6c51c9-Abstract.html
Approximate Decomposable Submodular Function Minimization for Cardinality-Based Components.,"Nate Veldt, Austin R. Benson, Jon M. Kleinberg",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1e8a19426224ca89e83cef47f1e7f53b-Abstract.html
Episodic Multi-agent Reinforcement Learning with Curiosity-driven Exploration.,"Lulu Zheng, Jiarui Chen, Jianhao Wang, Jiamin He, Yujing Hu, Yingfeng Chen, Changjie Fan, Yang Gao, Chongjie Zhang",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1e8ca836c962598551882e689265c1c5-Abstract.html
Two Sides of Meta-Learning Evaluation: In vs. Out of Distribution.,"Amrith Setlur, Oscar Li, Virginia Smith",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1e932f24dc0aa4e7a6ac2beec387416d-Abstract.html
Debiased Visual Question Answering from Feature and Sample Perspectives.,"Zhiquan Wen, Guanghui Xu, Mingkui Tan, Qingyao Wu, Qi Wu",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1f4477bad7af3616c1f933a02bfabe4e-Abstract.html
Towards a Unified Game-Theoretic View of Adversarial Perturbations and Robustness.,"Jie Ren, Die Zhang, Yisen Wang, Lu Chen, Zhanpeng Zhou, Yiting Chen, Xu Cheng, Xin Wang, Meng Zhou, Jie Shi, Quanshi Zhang",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1f4fe6a4411edc2ff625888b4093e917-Abstract.html
On the Out-of-distribution Generalization of Probabilistic Image Modelling.,"Mingtian Zhang, Andi Zhang, Steven McDonagh",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1f88c7c5d7d94ae08bd752aa3d82108b-Abstract.html
Exploiting Local Convergence of Quasi-Newton Methods Globally: Adaptive Sample Size Approach.,"Qiujiang Jin, Aryan Mokhtari",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1f9b616faddedc02339603f3b37d196c-Abstract.html
PDE-GCN: Novel Architectures for Graph Neural Networks Motivated by Partial Differential Equations.,"Moshe Eliasof, Eldad Haber, Eran Treister",34th NeurIPS 2021,2021,https://proceedings.neurips.cc/paper/2021/hash/1f9f9d8ff75205aa73ec83e543d8b571-Abstract.html
