title,authors,conference_name,conference_year,link
Polygon-to-Polygon Distance Loss for Rotated Object Detection.,"Yang Yang, Jifeng Chen, Xiaopin Zhong, Yuanlong Deng",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20214
An Empirical Study of GPT-3 for Few-Shot Knowledge-Based VQA.,"Zhengyuan Yang, Zhe Gan, Jianfeng Wang, Xiaowei Hu, Yumao Lu, Zicheng Liu, Lijuan Wang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20215
ACGNet: Action Complement Graph Network for Weakly-Supervised Temporal Action Localization.,"Zichen Yang, Jie Qin, Di Huang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20216
Enhancing Pseudo Label Quality for Semi-supervised Domain-Generalized Medical Image Segmentation.,"Huifeng Yao, Xiaowei Hu, Xiaomeng Li",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20217
Image Difference Captioning with Pre-training and Contrastive Learning.,"Linli Yao, Weiying Wang, Qin Jin",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20218
Safe Distillation Box.,"Jingwen Ye, Yining Mao, Jie Song, Xinchao Wang, Cheng Jin, Mingli Song",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20219
Joint Deep Multi-Graph Matching and 3D Geometry Learning from Inhomogeneous 2D Image Collections.,"Zhenzhang Ye, Tarun Yenamandra, Florian Bernard, Daniel Cremers",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20220
Content-Variant Reference Image Quality Assessment via Knowledge Distillation.,"Guanghao Yin, Wei Wang, Zehuan Yuan, Chuchu Han, Wei Ji, Shouqian Sun, Changhu Wang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20221
Width & Depth Pruning for Vision Transformers.,"Fang Yu, Kun Huang, Meng Wang, Yuan Cheng, Wei Chu, Li Cui",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20222
Anisotropic Fourier Features for Neural Image-Based Rendering and Relighting.,"Huangjie Yu, Anpei Chen, Xin Chen, Lan Xu, Ziyu Shao, Jingyi Yu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20223
Self-Labeling Framework for Novel Category Discovery over Domains.,"Qing Yu, Daiki Ikami, Go Irie, Kiyoharu Aizawa",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20224
Efficient Compact Bilinear Pooling via Kronecker Product.,"Tan Yu, Yunfeng Cai, Ping Li",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20225
Hybrid Graph Neural Networks for Few-Shot Learning.,"Tianyuan Yu, Sen He, Yi-Zhe Song, Tao Xiang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20226
SOIT: Segmenting Objects with Instance-Aware Transformers.,"Xiaodong Yu, Dahu Shi, Xing Wei, Ye Ren, Tingqun Ye, Wenming Tan",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20227
MSML: Enhancing Occlusion-Robustness by Multi-Scale Segmentation-Based Mask Learning for Face Recognition.,"Ge Yuan, Huicheng Zheng, Jiayu Dong",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20228
Detecting Human-Object Interactions with Object-Guided Cross-Modal Calibrated Semantics.,"Hangjie Yuan, Mang Wang, Dong Ni, Liangpeng Xu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20229
Task-Level Self-Supervision for Cross-Domain Few-Shot Learning.,"Wang Yuan, Zhizhong Zhang, Cong Wang, Haichuan Song, Yuan Xie, Lizhuang Ma",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20230
Improving 360 Monocular Depth Estimation via Non-local Dense Prediction Transformer and Joint Supervised and Self-Supervised Learning.,"Ilwi Yun, Hyuk-Jae Lee, Chae-Eun Rhee",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20231
Homography Decomposition Networks for Planar Object Tracking.,"Xinrui Zhan, Yueran Liu, Jianke Zhu, Yang Li",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20232
Patch Diffusion: A General Module for Face Manipulation Detection.,"Baogen Zhang, Sheng Li, Guorui Feng, Zhenxing Qian, Xinpeng Zhang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20233
Semi-supervised Object Detection with Adaptive Class-Rebalancing Self-Training.,"Fangyuan Zhang, Tianxiang Pan, Bin Wang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20234
Show Your Faith: Cross-Modal Confidence-Aware Network for Image-Text Matching.,"Huatian Zhang, Zhendong Mao, Kun Zhang, Yongdong Zhang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20235
SCSNet: An Efficient Paradigm for Learning Simultaneously Image Colorization and Super-resolution.,"Jiangning Zhang, Chao Xu, Jian Li, Yue Han, Yabiao Wang, Ying Tai, Yong Liu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20236
Energy-Based Generative Cooperative Saliency Prediction.,"Jing Zhang, Jianwen Xie, Zilong Zheng, Nick Barnes",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20237
Attention-Based Transformation from Latent Features to Point Clouds.,"Kaiyi Zhang, Ximing Yang, Yuan Wu, Cheng Jin",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20238
Suppressing Static Visual Cues via Normalizing Flows for Self-Supervised Video Representation Learning.,"Manlin Zhang, Jinpeng Wang, Andy J. Ma",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20239
LGD: Label-Guided Self-Distillation for Object Detection.,"Peizhen Zhang, Zijian Kang, Tong Yang, Xiangyu Zhang, Nanning Zheng, Jian Sun",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20240
Uncertainty Modeling with Second-Order Transformer for Group Re-identification.,"Quan Zhang, Jian-Huang Lai, Zhan-Xiang Feng, Xiaohua Xie",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20241
Deep Spatial Adaptive Network for Real Image Demosaicing.,"Tao Zhang, Ying Fu, Cheng Li",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20242
MAGIC: Multimodal relAtional Graph adversarIal inferenCe for Diverse and Unpaired Text-Based Image Captioning.,"Wenqiao Zhang, Haochen Shi, Jiannan Guo, Shengyu Zhang, Qingpeng Cai, Juncheng Li, Sihui Luo, Yueting Zhuang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20243
Class Guided Channel Weighting Network for Fine-Grained Semantic Segmentation.,"Xiang Zhang, Wanqing Zhao, Hangzai Luo, Jinye Peng, Jianping Fan",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20244
Context-Based Contrastive Learning for Scene Text Recognition.,"Xinyun Zhang, Binwu Zhu, Xufeng Yao, Qi Sun, Ruiyu Li, Bei Yu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20245
Learning Network Architecture for Open-Set Recognition.,"Xuelin Zhang, Xuelian Cheng, Donghao Zhang, C. Paul Bonnington, Zongyuan Ge",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20246
An Adversarial Framework for Generating Unseen Images by Activation Maximization.,"Yang Zhang, Wang Zhou, Gaoyuan Zhang, David D. Cox, Shiyu Chang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20247
Contrastive Spatio-Temporal Pretext Learning for Self-Supervised Video Representation.,"Yujia Zhang, Lai-Man Po, Xuyuan Xu, Mengyang Liu, Yexin Wang, Weifeng Ou, Yuzhi Zhao, Wing Yin Yu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20248
Pose-Invariant Face Recognition via Adaptive Angular Distillation.,"Zhenduo Zhang, Yongru Chen, Wenming Yang, Guijin Wang, Qingmin Liao",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20249
End-to-End Learning the Partial Permutation Matrix for Robust 3D Point Cloud Registration.,"Zhiyuan Zhang, Jiadai Sun, Yuchao Dai, Dingfu Zhou, Xibin Song, Mingyi He",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20250
PetsGAN: Rethinking Priors for Single Image Generation.,"Zicheng Zhang, Yinglu Liu, Congying Han, Hailin Shi, Tiande Guo, Bowen Zhou",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20251
"Nested Hierarchical Transformer: Towards Accurate, Data-Efficient and Interpretable Visual Understanding.","Zizhao Zhang, Han Zhang, Long Zhao, Ting Chen, Sercan Ö. Arik, Tomas Pfister",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20252
OA-FSUI2IT: A Novel Few-Shot Cross Domain Object Detection Framework with Object-Aware Few-Shot Unsupervised Image-to-Image Translation.,"Lifan Zhao, Yunlong Meng, Lin Xu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20253
Static-Dynamic Co-teaching for Class-Incremental 3D Object Detection.,"Na Zhao, Gim Hee Lee",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20254
Local Surface Descriptor for Geometry and Feature Preserved Mesh Denoising.,"Wenbo Zhao, Xianming Liu, Junjun Jiang, Debin Zhao, Ge Li, Xiangyang Ji",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20255
Boosting Generative Zero-Shot Learning by Synthesizing Diverse Features with Attribute Augmentation.,"Xiaojie Zhao, Yuming Shen, Shidong Wang, Haofeng Zhang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20256
Self-Supervised Pretraining for RGB-D Salient Object Detection.,"Xiaoqi Zhao, Youwei Pang, Lihe Zhang, Huchuan Lu, Xiang Ruan",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20257
Adaptive Logit Adjustment Loss for Long-Tailed Visual Recognition.,"Yan Zhao, Weicong Chen, Xu Tan, Kai Huang, Jihong Zhu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20258
CADRE: A Cascade Deep Reinforcement Learning Framework for Vision-Based Autonomous Urban Driving.,"Yinuo Zhao, Kun Wu, Zhiyuan Xu, Zhengping Che, Qi Lu, Jian Tang, Chi Harold Liu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20259
Learning from the Tangram to Solve Mini Visual Tasks.,"Yizhou Zhao, Liang Qiu, Pan Lu, Feng Shi, Tian Han, Song-Chun Zhu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20260
Handling Slice Permutations Variability in Tensor Recovery.,"Jingjing Zheng, Xiaoqin Zhang, Wenzhe Wang, Xianta Jiang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20261
Boosting Contrastive Learning with Relation Knowledge Distillation.,"Kai Zheng, Yuanjiang Wang, Ye Yuan",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20262
Weakly Supervised Video Moment Localization with Contrastive Negative Sample Mining.,"Minghang Zheng, Yanjie Huang, Qingchao Chen, Yang Liu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20263
Dual Decoupling Training for Semi-supervised Object Detection with Noise-Bypass Head.,"Shida Zheng, Chenshu Chen, Xiaowei Cai, Tingqun Ye, Wenming Tan",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20264
SCALoss: Side and Corner Aligned Loss for Bounding Box Regression.,"Tu Zheng, Shuai Zhao, Yang Liu, Zili Liu, Deng Cai",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20265
SepFusion: Finding Optimal Fusion Structures for Visual Sound Separation.,"Dongzhan Zhou, Xinchi Zhou, Di Hu, Hang Zhou, Lei Bai, Ziwei Liu, Wanli Ouyang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20266
Pan-Sharpening with Customized Transformer and Invertible Neural Network.,"Man Zhou, Jie Huang, Yanchi Fang, Xueyang Fu, Aiping Liu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20267
Promoting Single-Modal Optical Flow Network for Diverse Cross-Modal Flow Estimation.,"Shili Zhou, Weimin Tan, Bo Yan",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20268
Edge-Aware Guidance Fusion Network for RGB-Thermal Scene Parsing.,"Wujie Zhou, Shaohua Dong, Caie Xu, Yaguan Qian",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20269
TiGAN: Text-Based Interactive Image Generation and Manipulation.,"Yufan Zhou, Ruiyi Zhang, Jiuxiang Gu, Chris Tensmeyer, Tong Yu, Changyou Chen, Jinhui Xu, Tong Sun",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20270
Cross-Domain Empirical Risk Minimization for Unbiased Long-Tailed Classification.,"Beier Zhu, Yulei Niu, Xian-Sheng Hua, Hanwang Zhang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20271
Deep Recurrent Neural Network with Multi-Scale Bi-directional Propagation for Video Deblurring.,"Chao Zhu, Hang Dong, Jinshan Pan, Boyang Liang, Yuhao Huang, Lean Fu, Fei Wang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20272
I Can Find You! Boundary-Guided Separated Attention Network for Camouflaged Object Detection.,"Hongwei Zhu, Peng Li, Haoran Xie, Xuefeng Yan, Dong Liang, Dapeng Chen, Mingqiang Wei, Jing Qin",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20273
MoCaNet: Motion Retargeting In-the-Wild via Canonicalization Networks.,"Wentao Zhu, Zhuoqian Yang, Ziang Di, Wayne Wu, Yizhou Wang, Chen Change Loy",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20274
Robust Depth Completion with Uncertainty-Driven Loss Functions.,"Yufan Zhu, Weisheng Dong, Leida Li, Jinjian Wu, Xin Li, Guangming Shi",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20275
Efficient Model-Driven Network for Shadow Removal.,"Yurui Zhu, Zeyu Xiao, Yanchi Fang, Xueyang Fu, Zhiwei Xiong, Zheng-Jun Zha",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20276
Learning Disentangled Classification and Localization Representations for Temporal Action Localization.,"Zixin Zhu, Le Wang, Wei Tang, Ziyi Liu, Nanning Zheng, Gang Hua",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20277
ACDNet: Adaptively Combined Dilated Convolution for Monocular Panorama Depth Estimation.,"Chuanqing Zhuang, Zhengda Lu, Yiqun Wang, Jun Xiao, Ying Wang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20278
Making Adversarial Examples More Transferable and Indistinguishable.,"Junhua Zou, Yexin Duan, Boyu Li, Wu Zhang, Yu Pan, Zhisong Pan",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i3.20279
Undercover Boolean Matrix Factorization with MaxSAT.,"Florent Avellaneda, Roger Villemaire",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20280
Achieving Zero Constraint Violation for Constrained Reinforcement Learning via Primal-Dual Approach.,"Qinbo Bai, Amrit Singh Bedi, Mridul Agarwal, Alec Koppel, Vaneet Aggarwal",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20281
GEQCA: Generic Qualitative Constraint Acquisition.,"Mohamed-Bachir Belaid, Nassim Belmecheri, Arnaud Gotlieb, Nadjib Lazaar, Helge Spieker",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20282
Certified Symmetry and Dominance Breaking for Combinatorial Optimisation.,"Bart Bogaerts, Stephan Gocht, Ciaran McCreesh, Jakob Nordström",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20283
The Perils of Learning Before Optimizing.,"Chris Cameron, Jason S. Hartford, Taylor Lundy, Kevin Leyton-Brown",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20284
A Lyapunov-Based Methodology for Constrained Optimization with Bandit Feedback.,"Semih Cayci, Yilin Zheng, Atilla Eryilmaz",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20285
Resolving Inconsistencies in Simple Temporal Problems: A Parameterized Approach.,"Konrad K. Dabrowski, Peter Jonsson, Sebastian Ordyniak, George Osipov",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20286
Efficient Riemannian Meta-Optimization by Implicit Differentiation.,"Xiaomeng Fan, Yuwei Wu, Zhi Gao, Yunde Jia, Mehrtash Harandi",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20287
Faster Algorithms for Weak Backdoors.,"Serge Gaspers, Andrew Kaploun",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20288
A Divide and Conquer Algorithm for Predict+Optimize with Non-convex Problems.,"Ali Ugur Guler, Emir Demirovic, Jeffrey Chan, James Bailey, Christopher Leckie, Peter J. Stuckey",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20289
Computing Diverse Shortest Paths Efficiently: A Theoretical and Experimental Study.,"Tesshu Hanaka, Yasuaki Kobayashi, Kazuhiro Kurita, See Woo Lee, Yota Otachi",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20290
Optimizing Binary Decision Diagrams with MaxSAT for Classification.,"Hao Hu, Marie-José Huguet, Mohamed Siala",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20291
Using MaxSAT for Efficient Explanations of Tree Ensembles.,"Alexey Ignatiev, Yacine Izza, Peter J. Stuckey, João Marques-Silva",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20292
Finding Backdoors to Integer Programs: A Monte Carlo Tree Search Framework.,"Elias B. Khalil, Pashootan Vaezipoor, Bistra Dilkina",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20293
Learning to Search in Local Branching.,"Defeng Liu, Matteo Fischetti, Andrea Lodi",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20294
Analysis of Pure Literal Elimination Rule for Non-uniform Random (MAX) k-SAT Problem with an Arbitrary Degree Distribution.,"Oleksii Omelchenko, Andrei A. Bulatov",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20295
The SoftCumulative Constraint with Quadratic Penalty.,"Yanick Ouellet, Claude-Guy Quimper",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20296
Efficient Vertex-Oriented Polytopic Projection for Web-Scale Applications.,"Rohan Ramanath, S. Sathiya Keerthi, Yao Pan, Konstantin Salomatin, Kinjal Basu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20297
A Variant of Concurrent Constraint Programming on GPU.,"Pierre Talbot, Frédéric G. Pinel, Pascal Bouvry",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20298
Real-Time Driver-Request Assignment in Ridesourcing.,"Hao Wang, Xiaohui Bei",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20299
Encoding Multi-Valued Decision Diagram Constraints as Binary Constraint Trees.,"Ruiwei Wang, Roland H. C. Yap",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20300
Sample Average Approximation for Stochastic Optimization with Dependent Data: Performance Guarantees and Tractability.,"Yafei Wang, Bo Pan, Wei Tu, Peng Liu, Bei Jiang, Chao Gao, Wei Lu, Shangling Jui, Linglong Kong",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20301
A Provably-Efficient Model-Free Algorithm for Infinite-Horizon Average-Reward Constrained Markov Decision Processes.,"Honghao Wei, Xin Liu, Lei Ying",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20302
TextHoaxer: Budgeted Hard-Label Adversarial Attacks on Text.,"Muchao Ye, Chenglin Miao, Ting Wang, Fenglong Ma",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20303
Two Compacted Models for Efficient Model-Based Diagnosis.,"Huisi Zhou, Dantong Ouyang, Xiangfu Zhao, Liming Zhang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20304
Parameterized Approximation Algorithms for K-center Clustering and Variants.,"Sayan Bandyapadhyay, Zachary Friggstad, Ramin Mousavi",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20305
How to Find a Good Explanation for Clustering?,"Sayan Bandyapadhyay, Fedor V. Fomin, Petr A. Golovach, William Lochet, Nidhi Purohit, Kirill Simonov",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20306
Regularizing Graph Neural Networks via Consistency-Diversity Graph Augmentations.,"Deyu Bo, Binbin Hu, Xiao Wang, Zhiqiang Zhang, Chuan Shi, Jun Zhou",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20307
Two-Stage Octave Residual Network for End-to-End Image Compression.,"Fangdong Chen, Yumeng Xu, Li Wang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20308
DANets: Deep Abstract Networks for Tabular Data Classification and Regression.,"Jintai Chen, Kuanlun Liao, Yao Wan, Danny Z. Chen, Jian Wu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20309
Fuzzy Logic Based Logical Query Answering on Knowledge Graphs.,"Xuelu Chen, Ziniu Hu, Yizhou Sun",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20310
TAG: Learning Timed Automata from Logs.,"Lénaïg Cornanguer, Christine Largouët, Laurence Rozé, Alexandre Termier",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20311
Differentially Describing Groups of Graphs.,"Corinna Coupette, Sebastian Dalleiger, Jilles Vreeken",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20312
Molecular Contrastive Learning with Chemical Element Knowledge Graph.,"Yin Fang, Qiang Zhang, Haihong Yang, Xiang Zhuang, Shumin Deng, Wen Zhang, Ming Qin, Zhuo Chen, Xiaohui Fan, Huajun Chen",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20313
Heterogeneity-Aware Twitter Bot Detection with Relational Graph Transformers.,"Shangbin Feng, Zhaoxuan Tan, Rui Li, Minnan Luo",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20314
Subspace Differential Privacy.,"Jie Gao, Ruobin Gong, Fang-Yi Yu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20315
Orthogonal Graph Neural Networks.,"Kai Guo, Kaixiong Zhou, Xia Hu, Yu Li, Yi Chang, Xin Wang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20316
Learning Temporal Point Processes for Efficient Retrieval of Continuous Time Event Sequences.,"Vinayak Gupta, Srikanta Bedathur, Abir De",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20317
GNN-Retro: Retrosynthetic Planning with Graph Neural Networks.,"Peng Han, Peilin Zhao, Chan Lu, Junzhou Huang, Jiaxiang Wu, Shuo Shang, Bin Yao, Xiangliang Zhang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20318
Block Modeling-Guided Graph Convolutional Neural Networks.,"Dongxiao He, Chundong Liang, Huixin Liu, Mingxiang Wen, Pengfei Jiao, Zhiyong Feng",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20319
CATN: Cross Attentive Tree-Aware Network for Multivariate Time Series Forecasting.,"Hui He, Qi Zhang, Simeng Bai, Kun Yi, Zhendong Niu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20320
FPAdaMetric: False-Positive-Aware Adaptive Metric Learning for Session-Based Recommendation.,"Jongwon Jeong, Jeong Choi, Hyunsouk Cho, Sehee Chung",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20321
STDEN: Towards Physics-Guided Neural Networks for Traffic Flow Prediction.,"Jiahao Ji, Jingyuan Wang, Zhe Jiang, Jiawei Jiang, Hu Zhang",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20322
Naming the Most Anomalous Cluster in Hilbert Space for Structures with Attribute Information.,"Janis Kalofolias, Jilles Vreeken",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20323
Meta-Learning for Online Update of Recommender Systems.,"Minseok Kim, Hwanjun Song, Yooju Shin, Dongmin Park, Kijung Shin, Jae-Gil Lee",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20324
"The Triangle-Densest-K-Subgraph Problem: Hardness, Lovász Extension, and Application to Document Summarization.","Aritra Konar, Nicholas D. Sidiropoulos",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20325
Obtaining Calibrated Probabilities with Personalized Ranking Models.,"Wonbin Kweon, SeongKu Kang, Hwanjo Yu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20326
DDG-DA: Data Distribution Generation for Predictable Concept Drift Adaptation.,"Wendi Li, Xiao Yang, Weiqing Liu, Yingce Xia, Jiang Bian",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20327
Unsupervised Anomaly Detection by Robust Density Estimation.,"Boyang Liu, Pang-Ning Tan, Jiayu Zhou",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20328
From One to All: Learning to Match Heterogeneous and Partially Overlapped Graphs.,"Weijie Liu, Hui Qian, Chao Zhang, Jiahao Xie, Zebang Shen, Nenggan Zheng",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20329
TLogic: Temporal Logical Rules for Explainable Link Forecasting on Temporal Knowledge Graphs.,"Yushan Liu, Yunpu Ma, Marcel Hildebrandt, Mitchell Joblin, Volker Tresp",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20330
Transferring the Contamination Factor between Anomaly Detection Domains by Shape Similarity.,"Lorenzo Perini, Vincent Vercruyssen, Jesse Davis",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20331
Unifying Knowledge Base Completion with PU Learning to Mitigate the Observation Bias.,"Jonas Schouterden, Jessa Bekker, Jesse Davis, Hendrik Blockeel",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20332
A Self-Supervised Mixed-Curvature Graph Neural Network.,"Li Sun, Zhongbao Zhang, Junda Ye, Hao Peng, Jiawei Zhang, Sen Su, Philip S. Yu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20333
MS-HGAT: Memory-Enhanced Sequential Hypergraph Attention Network for Information Diffusion Prediction.,"Ling Sun, Yuan Rao, Xiangbo Zhang, Yuqian Lan, Shuanghe Yu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20334
Graph Structure Learning with Variational Information Bottleneck.,"Qingyun Sun, Jianxin Li, Hao Peng, Jia Wu, Xingcheng Fu, Cheng Ji, Philip S. Yu",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20335
Heterogeneous Peer Effects in the Linear Threshold Model.,"Christopher Tran, Elena Zheleva",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20336
Exploring Relational Semantics for Inductive Knowledge Graph Completion.,"Changjian Wang, Xiaofei Zhou, Shirui Pan, Linhua Dong, Zeliang Song, Ying Sha",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20337
HAGEN: Homophily-Aware Graph Convolutional Recurrent Network for Crime Forecasting.,"Chenyu Wang, Zongyu Lin, Xiaochen Yang, Jiao Sun, Mingxuan Yue, Cyrus Shahabi",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20338
Calibrated Nonparametric Scan Statistics for Anomalous Pattern Detection in Graphs.,"Chunpai Wang, Daniel B. Neill, Feng Chen",36th AAAI 2022,2022,https://doi.org/10.1609/aaai.v36i4.20339
